DATA OF SHELL PLATING WITH RESPECT TO GLOBAL STRENGTH (INERTIA AROUND CENTROID) Group 98; Version 1.0, Mean shell thickness [mm],1
X [m],OUTLINE LENGTH [m],CROSS SECTION AREA OF SHELL PLATING [m2],CENTROID_X[m],CENTROID_Y[m],CENTROID_Z[m],INERTIA_X[m4],INERTIA_Y[m4],INERTIA_Z[m4],Z_Keel[m],Z_DECK[m],
-4.2,49.8457,0.0499,-4.2, 0.0002, 10.0936,2.6829, 0.3881, 2.2948,6.8186,12.999
-0.8667,53.2441,0.0532,-0.8667, 0.0002, 9.3253,3.2677, 0.6282, 2.6395,5.2986,12.999
2.4667,56.4693,0.0565,2.4667, -0.0002, 8.5887,3.8842, 0.9174, 2.9669,3.8575,12.999
5.8,59.4594,0.0595,5.8, 0.0012, 7.9011,4.513, 1.2423, 3.2707,2.5235,12.999
9.1333,62.103,0.0621,9.1333, -0.0006, 7.2904,5.1132, 1.5763, 3.5369,1.3466,12.999
12.4667,64.1697,0.0642,12.4667, -0.0011, 6.8131,5.6171, 1.8701, 3.7471,0.429,12.999
15.8,65.1254,0.0651,15.8, 0.0023, 6.5891,5.8592, 2.0162, 3.843,0.0056,12.999
19.1333,65.1382,0.0651,19.1333, 0, 6.5881,5.8607, 2.0172, 3.8435,0,12.999
22.4667,65.1382,0.0651,22.4667, 0, 6.5881,5.8607, 2.0172, 3.8435,0,12.999
25.8,65.1382,0.0651,25.8, 0, 6.5881,5.8607, 2.0172, 3.8435,0,12.999
29.1333,65.1382,0.0651,29.1333, 0, 6.5881,5.8607, 2.0172, 3.8435,0,12.999
32.4667,65.1382,0.0651,32.4667, 0, 6.5881,5.8607, 2.0172, 3.8435,0,12.999
35.8,65.1382,0.0651,35.8, 0, 6.5881,5.8607, 2.0172, 3.8435,0,12.999
39.1333,65.1382,0.0651,39.1333, 0, 6.5881,5.8607, 2.0172, 3.8435,0,12.999
42.4667,65.1382,0.0651,42.4667, 0, 6.5881,5.8607, 2.0172, 3.8435,0,12.999
45.8,65.1382,0.0651,45.8, 0, 6.5881,5.8607, 2.0172, 3.8435,0,12.999
49.1333,65.0892,0.0651,49.1333, 0, 6.5898,5.8501, 2.015, 3.8351,0,12.999
52.4667,64.376,0.0644,52.4667, 0.0004, 6.6053,5.6822, 1.9852, 3.697,0,12.999
55.8,61.9102,0.0619,55.8, -0.0002, 6.6433,5.0811, 1.8766, 3.2044,0,12.999
59.1333,56.2144,0.0562,59.1333, 0.0002, 6.6914,3.8346, 1.632, 2.2027,0,12.999
62.4667,47.1346,0.0471,62.4667, 0.0002, 6.7736,2.2848, 1.2418, 1.0429,0,12.999
65.8,0,0,65.8, 0, 12.999,0, 0, 0,12.999,2.3333
