WB TANK 1 Group 10; Version 1.0
Volume water ballast [m3], 1482.7052
COV WB [m], 22.6677, 7.7654, 2.4018
Height of WB [% of h_tank], 59.322
Tank lxbxh [m], 45.9045, 9.149, 7.499
Area WB plane [m2], 395.4166
COA WB plane [m], 19.5613, 7.7077, 4.4486
Inertia WB plane [m4], 2591.184, 65115.4174, 67706.6014
WB TANK 2 Group 10; Version 1.0
Volume WB [m3], 1455.0121
COV WB [m], 33.9131, 0, 3.1936
Height of WB [% of h_tank], 85.1747
Tank lxbxh [m], 34, 6.7, 7.499
Area WB plane [m2], 227.8
COA WB plane [m], 33.9131, 0, 6.3873
Inertia WB plane [m4], 852.1618, 21944.7333, 22796.8952
WB TANK 3 Group 10; Version 1.0
Volume water ballast [m3], 1860.8347
COV WB [m], 22.011, -7.7561, 2.9145
Height of WB [% of h_tank], 72
Tank lxbxh [m], 45.9045, 9.149, 7.499
Area WB plane [m2], 399.2811
COA WB plane [m], 19.3523, -7.7291, 5.3993
Inertia WB plane [m4], 2612.0601, 66922.0051, 69534.0652
